time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
1986-10-18T22:09:31.720Z,-5.631,109.997,643.1,5.7,mw,,,,1.1,us,usp0002z25,2015-05-13T18:53:24.000Z,"Java Sea",earthquake,,,,,reviewed,us,nc
1986-10-10T17:48:24.630Z,-7.498,107.233,81.7,5.6,mb,,,,1.1,us,usp0002yu8,2014-11-07T00:39:08.540Z,"Java, Indonesia",earthquake,,,,31,reviewed,us,us
1986-06-14T15:33:56.930Z,-5.651,110.343,562.7,5.7,mw,,,,1.1,us,usp0002v1v,2016-11-09T22:45:33.968Z,"Java Sea",earthquake,,3.2,,,reviewed,us,hrv
1986-05-20T21:57:06.250Z,-7.305,106.492,60.9,5.5,mw,,,,1.1,us,usp0002u85,2016-11-09T22:33:59.846Z,"Java, Indonesia",earthquake,,7.1,,,reviewed,us,hrv
1986-03-25T17:10:57.560Z,-6.249,104.159,46.7,5.8,mw,,,,1.1,us,usp0002s9f,2016-11-09T22:09:31.448Z,"Sunda Strait, Indonesia",earthquake,,,,,reviewed,us,hrv
1985-12-28T23:10:53.040Z,-5.801,104.288,33,6.2,mw,,,,1.2,us,usp0002phr,2017-04-26T17:39:33.686Z,"southern Sumatra, Indonesia",earthquake,,,,,reviewed,us,hrv
1985-12-27T05:38:53.450Z,-5.763,104.191,24.5,6.5,mw,,,,1.2,us,usp0002pfd,2017-04-26T17:39:33.070Z,"southern Sumatra, Indonesia",earthquake,,,,,reviewed,us,hrv
1985-10-09T01:15:04.660Z,-6.791,107.082,153.8,6.5,mw,,,,1.3,us,usp0002km5,2016-11-09T23:41:07.979Z,"Java, Indonesia",earthquake,,,,,reviewed,us,hrv
1985-08-12T04:18:59.000Z,-6.997,117.215,599.2,5.7,mb,,,,1,us,usp0002hmw,2015-05-13T18:53:23.000Z,"Bali Sea",earthquake,,,,38,reviewed,us,us
1985-08-10T04:12:46.360Z,-6.014,105.393,93.5,5.6,mw,,,,1.2,us,usp0002hjh,2016-11-09T23:12:25.082Z,"Sunda Strait, Indonesia",earthquake,,8.1,,,reviewed,us,hrv
1985-08-08T16:29:57.990Z,-6.097,113.441,595.9,5.6,mb,,,,1.1,us,usp0002hgr,2015-05-13T18:53:23.000Z,"Java, Indonesia",earthquake,,,,36,reviewed,us,us
1985-08-08T16:18:02.630Z,-6.102,113.491,592.2,6.2,mw,,,,1,us,usp0002hgq,2016-11-09T23:11:18.797Z,"Java, Indonesia",earthquake,,,,,reviewed,us,hrv
1985-07-09T13:26:57.990Z,-8.503,110.306,58.9,5.7,mw,,,,1.1,us,usp0002gn1,2016-11-09T22:56:52.201Z,"Java, Indonesia",earthquake,,,,,reviewed,us,hrv
1985-07-06T14:37:28.490Z,-9.725,117.67,85.6,5.5,mw,,,,1.1,us,usp0002gh1,2016-11-09T22:55:32.552Z,"Sumbawa region, Indonesia",earthquake,,,,,reviewed,us,hrv
1985-04-13T01:06:00.190Z,-9.245,114.185,98.9,5.9,mw,,,,1,us,usp0002drm,2016-11-09T22:17:26.262Z,"south of Bali, Indonesia",earthquake,,,,,reviewed,us,hrv
1985-03-22T14:42:58.630Z,-6.584,105.419,69.7,6.4,mw,,,,1.2,us,usp0002d47,2017-04-26T17:38:44.311Z,"Sunda Strait, Indonesia",earthquake,,,,,reviewed,us,hrv
1985-01-31T01:51:59.760Z,-6.494,104.263,33,6.1,mw,,,,1.1,us,usp0002bgt,2014-11-07T00:36:04.672Z,"Sunda Strait, Indonesia",earthquake,,,,,reviewed,us,hrv
1984-12-12T23:06:27.730Z,-7.879,108.018,76.7,5.6,mw,,,,1,us,usp00029z5,2016-11-10T00:11:16.841Z,"Java, Indonesia",earthquake,,,,,reviewed,us,hrv
1984-10-04T16:31:53.440Z,-9.809,118.787,34.2,6.3,mw,,,,1.2,us,usp00027x6,2017-04-26T17:38:11.823Z,"Sumbawa region, Indonesia",earthquake,,,,,reviewed,us,hrv
1984-09-16T10:23:42.420Z,-7.036,117.503,647.4,5.7,mw,,,,0.9,us,usp00027ep,2016-11-09T23:30:08.704Z,"Bali Sea",earthquake,,,,,reviewed,us,hrv
1984-07-09T23:19:03.570Z,-5.788,111.298,533.5,6.7,mw,,,,1.3,us,usp00025mm,2016-11-10T00:39:56.742Z,"Java Sea",earthquake,,,,,reviewed,us,hrv
1984-06-08T01:41:14.200Z,-5.796,104.169,33,6.1,mw,,,,1.2,us,usp00024wg,2017-04-26T17:37:51.839Z,"southern Sumatra, Indonesia",earthquake,,,,,reviewed,us,hrv
1984-05-03T12:28:51.790Z,-8.569,111.338,85.6,5.5,mw,,,,1.3,us,usp000243f,2016-11-09T22:26:26.098Z,"Java, Indonesia",earthquake,,1.5,,,reviewed,us,hrv
1984-03-18T02:17:10.090Z,-7.304,120.151,608.5,5.5,mw,,,,1.1,us,usp00022qw,2016-11-09T22:06:26.075Z,"Flores Sea",earthquake,,4.4,,,reviewed,us,hrv
1984-03-15T03:22:18.530Z,-6.61,105.333,67.5,5.5,mw,,,,1.1,us,usp00022nu,2016-11-09T22:05:10.379Z,"Sunda Strait, Indonesia",earthquake,,,,,reviewed,us,hrv
1984-03-10T09:02:00.660Z,-7.641,106.957,52.1,6,mw,,,,1.3,us,usp00022j3,2016-11-09T22:02:53.465Z,"Java, Indonesia",earthquake,,,,,reviewed,us,hrv
1984-02-25T06:41:02.420Z,-7.139,103.527,33,5.7,mw,,,,1.2,us,usp0002282,2016-11-09T21:57:37.385Z,"southwest of Sumatra, Indonesia",earthquake,,,,,reviewed,us,hrv
1984-01-26T18:55:28.220Z,-9.414,112.933,33,5.6,mw,,,,1.3,us,usp00021jy,2016-11-09T21:45:10.031Z,"south of Java, Indonesia",earthquake,,,,,reviewed,us,hrv
1984-01-17T02:09:04.140Z,-7.705,117.389,296.3,5.5,mw,,,,1.1,us,usp00021ak,2016-11-09T21:41:26.731Z,"Bali Sea",earthquake,,,,,reviewed,us,hrv
1983-12-27T10:59:11.010Z,-6.206,104.14,49.7,5.5,mb,,,,1,us,usp00020ur,2016-11-10T00:18:10.977Z,"Sunda Strait, Indonesia",earthquake,,,,25,reviewed,us,us
1983-12-18T17:28:30.320Z,-8.964,119.728,35.5,5.8,mb,,,,1.2,us,usp00020m4,2016-11-10T00:14:01.847Z,"Flores region, Indonesia",earthquake,,5.8,,30,reviewed,us,us
1983-11-16T22:07:21.740Z,-8.98,119.156,79.4,5.5,mw,,,,1.1,us,usp0001zw1,2016-11-09T23:58:20.703Z,"Flores region, Indonesia",earthquake,,4.3,,,reviewed,us,nc
1983-11-03T10:40:44.020Z,-5.779,104.506,50.3,5.5,mb,,,,1.1,us,usp0001zhm,2016-11-09T23:52:38.725Z,"southern Sumatra, Indonesia",earthquake,,,,22,reviewed,us,us
1983-10-31T17:37:56.290Z,-9.016,119.18,83.4,6.4,mw,,,,1.2,us,usp0001zf2,2017-04-26T17:37:10.990Z,"Sumba region, Indonesia",earthquake,,,,,reviewed,us,nc
1983-10-10T03:33:22.670Z,-5.818,103.163,37.7,5.6,mb,,,,1.1,us,usp0001yvz,2016-11-09T23:41:28.274Z,"southern Sumatra, Indonesia",earthquake,,,,21,reviewed,us,us
1983-09-29T02:06:20.360Z,-11.177,115.371,33,5.6,mb,,,,1.2,us,usp0001yqn,2016-11-09T23:36:00.681Z,"south of Bali, Indonesia",earthquake,,,,29,reviewed,us,us
1983-08-20T06:19:30.710Z,-8.53,117.563,156.2,5.5,mb,,,,1.1,us,usp0001xt8,2016-11-09T23:17:14.287Z,"Sumbawa region, Indonesia",earthquake,,,,24,reviewed,us,us
1983-08-13T22:28:19.620Z,-8.667,111.24,81.2,5.9,mw,,,,1.1,us,usp0001xnj,2016-11-09T23:14:19.233Z,"Java, Indonesia",earthquake,,2.6,,,reviewed,us,nc
1983-07-24T23:38:09.840Z,-8.141,119.504,48.1,6.4,mw,,,,1.2,us,usp0001x38,2016-11-09T23:03:37.740Z,"Flores region, Indonesia",earthquake,,3.1,,,reviewed,us,nc
1983-04-23T09:20:15.240Z,-11.206,118.92,33,5.5,mb,,,,1.2,us,usp0001upz,2016-11-09T22:21:54.319Z,"south of Sumbawa, Indonesia",earthquake,,,,21,reviewed,us,us
1983-04-16T12:57:49.980Z,-10.161,110.89,57.1,5.7,mw,,,,1.1,us,usp0001ugu,2016-11-09T22:18:50.620Z,"south of Java, Indonesia",earthquake,,1.2,,,reviewed,us,nc
1983-01-22T06:44:36.440Z,-6.713,102.976,29,6.1,ms,,,,1.1,us,usp0001sfu,2016-11-09T21:43:35.561Z,"southwest of Sumatra, Indonesia",earthquake,,,,14,reviewed,us,us
1983-01-22T01:27:44.160Z,-6.672,103.027,40,6,ms,,,,1.1,us,usp0001sfr,2014-11-07T00:32:33.019Z,"southwest of Sumatra, Indonesia",earthquake,,,,1,reviewed,us,us
1983-01-22T01:24:34.650Z,-6.667,102.985,41,5.5,ms,,,,0.9,us,usp0001sfq,2016-11-09T21:43:35.089Z,"southwest of Sumatra, Indonesia",earthquake,,,,6,reviewed,us,us
1982-12-01T01:12:05.710Z,-7.62,116.914,322.3,5.5,mb,,,,1,us,usp0001r7d,2014-11-07T00:32:17.076Z,"Bali Sea",earthquake,,5.7,,1,reviewed,us,us
1982-10-26T12:44:21.900Z,-7.403,108.744,153,5.6,mb,,,,1.2,us,usp0001qhj,2016-11-09T23:48:47.286Z,"Java, Indonesia",earthquake,,,,44,reviewed,us,us
1982-08-29T13:18:14.490Z,-6.018,112.769,597,5.8,mb,,,,1,us,usp0001pae,2016-11-09T23:21:34.996Z,"Java, Indonesia",earthquake,,,,38,reviewed,us,us
1982-08-07T20:56:22.720Z,-11.143,115.418,33,6.4,mw,,,,1.1,us,usp0001nwj,2016-11-10T00:42:17.755Z,"south of Bali, Indonesia",earthquake,,,,,reviewed,us,nc
1982-06-25T10:23:51.200Z,-6.356,103.437,35.4,5.8,ms,,,,1.2,us,usp0001n4b,2016-11-09T22:50:24.558Z,"southwest of Sumatra, Indonesia",earthquake,,5.6,,9,reviewed,us,us
1982-03-11T10:32:27.100Z,-9.265,118.479,33,6.4,ms,,,,1.3,us,usp0001k2g,2017-04-26T17:35:25.250Z,"Sumbawa region, Indonesia",earthquake,,,,15,reviewed,us,us
1982-03-02T06:39:28.670Z,-7.291,120.31,572.5,5.5,mb,,,,1,us,usp0001jxe,2016-11-09T21:59:41.133Z,"Flores Sea",earthquake,,3.6,,16,reviewed,us,us
1982-02-28T17:52:19.220Z,-11.348,117.26,17,5.6,mb,,,,1.2,us,usp0001jwk,2016-11-09T21:58:49.572Z,"south of Sumbawa, Indonesia",earthquake,,,,23,reviewed,us,us
1982-02-10T21:00:48.760Z,-11.471,117.991,33,5.6,ms,,,,1.2,us,usp0001jjv,2014-11-07T00:30:50.616Z,"south of Sumbawa, Indonesia",earthquake,,,,1,reviewed,us,us
1982-02-10T16:17:51.550Z,-6.863,106.936,39.8,5.5,mb,,,,1.2,us,usp0001jjp,2017-04-13T21:54:29.628Z,"Java, Indonesia",earthquake,,7.4,,6,reviewed,us,us
1982-01-27T21:46:24.110Z,-6.096,111.673,627.3,5.6,mb,,,,1.2,us,usp0001jbr,2016-11-09T21:45:33.577Z,"Java, Indonesia",earthquake,,5,,12,reviewed,us,us
1982-01-13T03:06:02.330Z,-8.036,119.765,180,5.5,mb,,,,1.2,us,usp0001j0g,2016-11-09T21:39:33.839Z,"Flores region, Indonesia",earthquake,,,,24,reviewed,us,us
1981-12-13T20:35:56.600Z,-9.348,111.761,82.6,5.7,mb,,,,1.1,us,usp0001hdb,2016-11-10T00:11:41.689Z,"south of Java, Indonesia",earthquake,,2.8,,21,reviewed,us,us
1981-11-08T13:41:20.040Z,-6.169,112.154,633,5.8,mb,,,,1,us,usp0001gvf,2016-11-09T23:55:00.516Z,"Java, Indonesia",earthquake,,,,44,reviewed,us,us
1981-10-23T13:26:21.720Z,-8.812,106.456,33,5.7,ms,,,,1.2,us,usp0001gmt,2016-11-09T23:47:16.477Z,"south of Java, Indonesia",earthquake,,,,3,reviewed,us,us
1981-10-23T13:05:57.490Z,-8.78,106.448,33,5.5,ms,,,,1.2,us,usp0001gms,2014-11-07T00:30:15.461Z,"south of Java, Indonesia",earthquake,,,,2,reviewed,us,us
1981-04-01T21:49:04.220Z,-9.664,118.961,25.2,5.5,mb,,,,1.1,us,usp0001czn,2015-03-20T15:59:56.118Z,"Sumbawa region, Indonesia",earthquake,,2.4,,21,reviewed,us,us
1981-03-13T23:22:35.170Z,-8.759,110.428,51,5.6,mb,,,,1.1,us,usp0001cpr,2016-11-09T22:04:17.133Z,"Java, Indonesia",earthquake,,,,15,reviewed,us,us
1981-02-05T21:38:00.280Z,-10.681,107.965,33,5.7,mb,,,,1.1,us,usp0001c1v,2014-11-07T00:28:52.168Z,"south of Java, Indonesia",earthquake,,,,13,reviewed,us,us
1981-02-01T04:35:25.840Z,-11.139,117.314,33,5.6,mb,,,,1,us,usp0001c0b,2016-11-09T21:47:18.603Z,"south of Sumbawa, Indonesia",earthquake,,,,32,reviewed,us,us
1981-01-30T10:29:09.800Z,-5.608,110.209,562,5.7,mb,,,,,us,usp0001bys,2015-07-13T17:02:24.000Z,"Java Sea",earthquake,,,,,reviewed,us,us
1981-01-24T22:21:00.900Z,-5.419,102.933,40,5.6,mb,,,,,us,usp0001bvx,2016-11-09T21:44:22.656Z,"southern Sumatra, Indonesia",earthquake,,,,,reviewed,us,us
1981-01-16T21:37:20.400Z,-5.429,102.908,39,5.5,ms,,,,,us,usp0001brn,2016-11-09T21:40:55.501Z,"southern Sumatra, Indonesia",earthquake,,,,,reviewed,us,us
1980-12-24T23:55:06.400Z,-8.955,112.041,63,5.6,mb,,,,,us,usp0001bew,2016-11-10T00:16:53.407Z,"Java, Indonesia",earthquake,,,,,reviewed,us,us
1980-10-08T16:04:45.600Z,-5.366,103.118,33,6.3,ms,,,,,us,usp0001a4r,2016-11-10T00:48:18.604Z,"southern Sumatra, Indonesia",earthquake,,,,,reviewed,us,us
1980-10-05T17:18:41.100Z,-11.377,117.571,33,5.7,mb,,,,,us,usp0001a3f,2016-11-09T23:39:00.559Z,"south of Sumbawa, Indonesia",earthquake,,,,,reviewed,us,us
1980-06-24T06:27:52.400Z,-5.977,103.958,33,6,ms,,,,,us,usp00018es,2015-05-13T18:53:17.000Z,"southern Sumatra, Indonesia",earthquake,,,,,reviewed,us,us
1980-06-20T18:51:31.400Z,-10.965,119.103,33,5.6,mb,,,,,us,usp00018ce,2016-11-09T22:48:08.428Z,"Sumba region, Indonesia",earthquake,,,,,reviewed,us,us
1980-04-16T12:23:48.300Z,-8.113,108.744,80,5.7,mb,,,,,us,usp00016p6,2015-05-13T18:53:17.000Z,"Java, Indonesia",earthquake,,,,,reviewed,us,us
1980-04-16T12:18:20.600Z,-8.082,108.793,84,5.8,mb,,,,,us,usp00016p5,2017-04-26T17:33:45.562Z,"Java, Indonesia",earthquake,,,,,reviewed,us,us
1980-04-03T10:18:21.000Z,-5.589,103.167,33,5.7,mb,,,,,us,usp00016e0,2016-11-09T22:13:22.455Z,"southern Sumatra, Indonesia",earthquake,,,,,reviewed,us,us
1979-12-17T19:58:23.800Z,-8.39,115.889,33,6.3,ms,,,,,us,usp00014jy,2017-04-26T17:33:27.669Z,"Bali region, Indonesia",earthquake,,,,,reviewed,us,us
1979-11-02T15:53:03.500Z,-7.656,108.252,62,6.1,mb,,,,,us,usp00013tu,2017-04-26T17:33:15.494Z,"Java, Indonesia",earthquake,,,,,reviewed,us,us
1979-10-20T01:41:10.400Z,-8.254,115.847,38,6.2,ms,,,,,us,usp00013km,2017-04-26T17:33:11.071Z,"Bali region, Indonesia",earthquake,,,,,reviewed,us,us
1979-10-10T13:39:14.000Z,-7.213,106.035,33,5.9,mb,,,,,us,usp00013bk,2016-11-09T23:41:26.244Z,"Java, Indonesia",earthquake,,,,,reviewed,us,us
1979-09-16T16:30:28.300Z,-5.709,103.044,35,5.6,mb,,,,,us,usp00012zk,2016-11-09T23:30:01.657Z,"southern Sumatra, Indonesia",earthquake,,,,,reviewed,us,us
1979-08-07T04:41:52.900Z,-8.714,108.856,69,5.6,mb,,,,,us,usp000128x,2016-11-09T23:10:47.368Z,"Java, Indonesia",earthquake,,,,,reviewed,us,us
1979-07-24T19:31:19.800Z,-11.149,107.709,31,6.9,ms,,,,,us,usp000121k,2016-11-10T02:39:59.890Z,"south of Java, Indonesia",earthquake,,,,,reviewed,us,us
1979-06-25T12:18:26.900Z,-5.956,103.644,69,5.6,mb,,,,,us,usp00011hq,2016-11-09T22:50:21.902Z,"southern Sumatra, Indonesia",earthquake,,,,,reviewed,us,us
1979-05-30T09:38:52.900Z,-8.207,115.949,25,6.1,mb,,,,,us,usp0001105,2017-04-26T17:32:47.749Z,"Bali region, Indonesia",earthquake,,,,,reviewed,us,us
1979-05-21T16:31:05.200Z,-8.299,115.934,76,5.7,mb,,,,,us,usp00010sv,2017-04-26T17:32:45.811Z,"Bali region, Indonesia",earthquake,,,,,reviewed,us,us
1979-05-07T12:52:06.300Z,-6.311,105.957,117,5.9,mb,,,,,us,usp00010gd,2016-11-09T22:28:03.265Z,"Sunda Strait, Indonesia",earthquake,,,,,reviewed,us,us
1979-02-18T02:42:34.600Z,-6.826,116.126,33,5.5,mb,,,,,us,usp0000ywr,2016-11-08T23:25:15.786Z,"Bali Sea",earthquake,,,,,reviewed,us,us
1978-12-11T03:33:52.800Z,-7.068,117.98,463,5.9,mb,,,,,us,usp0000xvv,2016-11-10T00:10:42.533Z,"Bali Sea",earthquake,,,,,reviewed,us,us
1978-10-14T18:41:13.700Z,-7.464,112.216,184,5.6,mb,,,,,us,usp0000x09,2016-11-09T23:42:57.590Z,"Java, Indonesia",earthquake,,,,,reviewed,us,us
1978-09-21T06:27:17.400Z,-6.673,105.576,63,5.5,mb,,,,,us,usp0000wnd,2014-11-06T23:21:52.432Z,"Sunda Strait, Indonesia",earthquake,,,,,reviewed,us,us
1978-06-10T17:38:19.900Z,-6.095,114.237,520,5.5,mb,,,,,us,usp0000uze,2016-11-09T22:43:28.235Z,"Bali Sea",earthquake,,,,,reviewed,us,us
1978-05-04T18:11:43.300Z,-10.242,117.023,35,5.5,mb,,,,,us,usp0000ud3,2016-11-09T22:26:51.711Z,"south of Sumbawa, Indonesia",earthquake,,,,,reviewed,us,us
1978-04-29T02:26:48.900Z,-5.854,103.969,50,5.8,mb,,,,,us,usp0000uaq,2016-11-09T22:24:32.321Z,"southern Sumatra, Indonesia",earthquake,,,,,reviewed,us,us
1978-04-10T20:52:18.900Z,-11.36,116.685,33,6.7,mb,,,,,us,usp0000u0r,2016-11-10T00:31:12.815Z,"south of Lombok, Indonesia",earthquake,,,,,reviewed,us,us
1978-03-11T11:54:42.100Z,-10.858,119.111,33,5.5,mb,,,,,us,usp0000tbj,2016-11-09T22:03:14.045Z,"Sumba region, Indonesia",earthquake,,,,,reviewed,us,us
1978-03-10T18:01:44.800Z,-11.136,119.075,33,5.5,mb,,,,,us,usp0000tb1,2014-11-06T23:21:47.563Z,"south of Sumba, Indonesia",earthquake,,,,,reviewed,us,us
1978-02-25T06:10:35.800Z,-9.662,117.114,33,5.6,mb,,,,,us,usp0000t4w,2016-11-09T21:57:34.337Z,"Sumbawa region, Indonesia",earthquake,,,,,reviewed,us,us
1977-12-20T11:31:34.800Z,-7.838,117.685,33,5.6,mb,,,,,us,usp0000s5h,2014-11-06T23:21:46.039Z,"Bali Sea",earthquake,,,,,reviewed,us,us
1977-12-06T17:52:35.200Z,-11.221,118.256,33,5.7,mb,,,,,us,usp0000ryk,2016-11-10T00:08:11.284Z,"south of Sumbawa, Indonesia",earthquake,,,,,reviewed,us,us
1977-11-17T17:18:29.000Z,-5.987,104.841,66,5.5,mb,,,,,us,usp0000rjp,2015-05-13T18:53:14.000Z,"southern Sumatra, Indonesia",earthquake,,,,,reviewed,us,us
1977-10-31T08:14:09.700Z,-11.437,118.225,33,6.3,mb,,,,,us,usp0000raj,2014-11-06T23:21:45.022Z,"south of Sumbawa, Indonesia",earthquake,,,,,reviewed,us,us
1977-10-30T01:50:59.100Z,-10.213,118.729,33,5.7,mb,,,,,us,usp0000r9v,2016-11-09T23:50:48.291Z,"south of Sumbawa, Indonesia",earthquake,,,,,reviewed,us,us
1977-10-25T06:50:44.600Z,-9.693,117.221,33,5.6,mb,,,,,us,usp0000r79,2016-11-09T23:48:14.806Z,"Sumbawa region, Indonesia",earthquake,,,,,reviewed,us,us
1977-10-21T11:48:34.200Z,-10.402,117.667,33,5.7,mb,,,,,us,usp0000r5q,2014-11-06T23:21:44.844Z,"south of Sumbawa, Indonesia",earthquake,,,,,reviewed,us,us
1977-10-16T21:22:08.500Z,-9.752,117.155,33,5.5,mb,,,,,us,usp0000r2n,2014-11-06T23:21:44.662Z,"Sumbawa region, Indonesia",earthquake,,,,,reviewed,us,us
1977-10-16T21:09:17.700Z,-9.733,117.118,33,5.8,ms,,,,,us,usp0000r2m,2016-11-09T23:43:47.276Z,"Sumbawa region, Indonesia",earthquake,,,,,reviewed,us,us
1977-10-12T01:22:09.200Z,-11.165,119.379,33,5.6,mb,,,,,us,usp0000r08,2016-11-09T23:42:14.738Z,"south of Sumba, Indonesia",earthquake,,,,,reviewed,us,us
1977-10-09T16:57:04.000Z,-9.995,117.51,33,5.6,mb,,,,,us,usp0000qz8,2016-11-09T23:41:02.910Z,"Sumbawa region, Indonesia",earthquake,,,,,reviewed,us,us
1977-10-09T10:03:21.900Z,-9.925,117.29,33,5.6,mb,,,,,us,usp0000qz2,2016-11-09T23:41:02.426Z,"Sumbawa region, Indonesia",earthquake,,,,,reviewed,us,us
1977-10-07T23:23:46.800Z,-9.998,117.146,33,5.5,mb,,,,,us,usp0000qyd,2014-11-06T23:21:44.522Z,"Sumbawa region, Indonesia",earthquake,,,,,reviewed,us,us
1977-10-07T22:47:03.900Z,-9.893,117.38,33,5.7,ms,,,,,us,usp0000qyb,2014-11-06T23:21:44.520Z,"Sumbawa region, Indonesia",earthquake,,,,,reviewed,us,us
1977-10-07T21:36:11.300Z,-9.916,117.29,33,5.8,mb,,,,,us,usp0000qya,2016-11-09T23:40:05.795Z,"Sumbawa region, Indonesia",earthquake,,,,,reviewed,us,us
1977-10-07T19:04:16.800Z,-10.008,117.158,33,5.7,mb,,,,,us,usp0000qy7,2016-11-09T23:40:05.232Z,"south of Sumbawa, Indonesia",earthquake,,,,,reviewed,us,us
1977-10-07T17:36:46.200Z,-9.845,117.262,33,5.8,ms,,,,,us,usp0000qy4,2016-11-09T23:40:04.699Z,"Sumbawa region, Indonesia",earthquake,,,,,reviewed,us,us
1977-10-07T17:01:13.200Z,-9.932,117.318,33,5.6,ms,,,,,us,usp0000qy3,2016-11-09T23:40:04.198Z,"Sumbawa region, Indonesia",earthquake,,,,,reviewed,us,us
1977-10-07T14:38:36.600Z,-11.265,119.346,33,5.5,mb,,,,,us,usp0000qxz,2015-05-13T18:53:14.000Z,"south of Sumba, Indonesia",earthquake,,,,,reviewed,us,us
1977-10-07T12:10:43.700Z,-9.952,117.319,33,6.3,ms,,,,,us,usp0000qxw,2016-11-10T00:48:09.939Z,"Sumbawa region, Indonesia",earthquake,,,,,reviewed,us,us
1977-10-07T05:39:36.500Z,-10.081,117.656,33,5.6,mb,,,,,us,usp0000qxq,2016-11-09T23:40:03.639Z,"south of Sumbawa, Indonesia",earthquake,,,,,reviewed,us,us
1977-10-07T04:45:43.200Z,-9.965,117.327,33,5.7,mb,,,,,us,usp0000qxp,2016-11-09T23:40:03.131Z,"Sumbawa region, Indonesia",earthquake,,,,,reviewed,us,us
1977-10-05T18:51:10.100Z,-11.191,117.167,33,5.6,mb,,,,,us,usp0000qx6,2016-11-09T23:38:56.367Z,"south of Sumbawa, Indonesia",earthquake,,,,,reviewed,us,us
1977-10-05T18:04:11.800Z,-11.483,117.383,33,5.5,mb,,,,,us,usp0000qx5,2016-11-09T23:38:55.659Z,"south of Sumbawa, Indonesia",earthquake,,,,,reviewed,us,us
1977-10-01T12:52:31.100Z,-10.078,117.497,33,5.6,mb,,,,,us,usp0000qv9,2016-11-09T23:36:53.502Z,"south of Sumbawa, Indonesia",earthquake,,,,,reviewed,us,us
1977-09-28T17:49:41.200Z,-11.336,118.021,33,5.5,mb,,,,,us,usp0000qud,2014-11-06T23:21:44.386Z,"south of Sumbawa, Indonesia",earthquake,,,,,reviewed,us,us
1977-09-25T18:31:39.100Z,-11.298,117.245,33,5.6,mb,,,,,us,usp0000qt4,2016-11-09T23:33:56.859Z,"south of Sumbawa, Indonesia",earthquake,,,,,reviewed,us,us
1977-09-23T05:57:55.600Z,-11.206,118.217,33,6,mb,,,,,us,usp0000qse,2016-11-09T23:32:57.276Z,"south of Sumbawa, Indonesia",earthquake,,,,,reviewed,us,us
1977-09-16T06:30:12.300Z,-11.309,118.053,33,5.5,mb,,,,,us,usp0000qp4,2014-11-06T23:21:44.222Z,"south of Sumbawa, Indonesia",earthquake,,,,,reviewed,us,us
1977-09-10T13:39:01.700Z,-6.572,107.088,105,5.9,mb,,,,,us,usp0000qjy,2016-11-09T23:27:00.653Z,"Java, Indonesia",earthquake,,,,,reviewed,us,us
1977-09-09T05:34:28.200Z,-11.223,119.356,33,5.5,mb,,,,,us,usp0000qjj,2014-11-06T23:21:44.016Z,"south of Sumba, Indonesia",earthquake,,,,,reviewed,us,us
1977-09-07T01:19:23.500Z,-11.102,119.508,33,5.5,mb,,,,,us,usp0000qhw,2016-11-09T23:25:37.637Z,"south of Sumba, Indonesia",earthquake,,,,,reviewed,us,us
1977-09-05T11:16:59.700Z,-11.127,118.256,33,5.7,mb,,,,,us,usp0000qh0,2016-11-09T23:24:43.746Z,"south of Sumbawa, Indonesia",earthquake,,,,,reviewed,us,us
1977-09-02T10:36:28.300Z,-11.04,119.149,33,6,mb,,,,,us,usp0000qf8,2016-11-09T23:23:11.919Z,"south of Sumba, Indonesia",earthquake,,,,,reviewed,us,us
1977-09-01T13:13:43.500Z,-11.739,117.467,33,5.6,mb,,,,,us,usp0000qeq,2016-11-09T23:22:43.206Z,"south of Sumbawa, Indonesia",earthquake,,,,,reviewed,us,us
1977-08-30T21:10:53.500Z,-10.976,119.123,33,5.5,mb,,,,,us,usp0000qdr,2014-11-06T23:21:43.840Z,"Sumba region, Indonesia",earthquake,,,,,reviewed,us,us
1977-08-26T08:26:37.500Z,-10.667,119.301,33,5.7,ms,,,,,us,usp0000qba,2016-11-09T23:20:12.779Z,"Sumba region, Indonesia",earthquake,,,,,reviewed,us,us
1977-08-25T23:11:59.000Z,-10.057,118.355,33,5.5,mb,,,,,us,usp0000qb3,2014-11-06T23:21:43.757Z,"south of Sumbawa, Indonesia",earthquake,,,,,reviewed,us,us
1977-08-25T21:40:12.200Z,-10.808,119.284,33,5.5,ms,,,,,us,usp0000qaz,2014-11-06T23:21:43.753Z,"Sumba region, Indonesia",earthquake,,,,,reviewed,us,us
1977-08-25T18:09:10.100Z,-10.443,119.072,33,6.1,mb,,,,,us,usp0000qau,2014-11-06T23:21:43.749Z,"Sumba region, Indonesia",earthquake,,,,,reviewed,us,us
1977-08-25T18:05:10.800Z,-10.743,119.268,33,6.1,mb,,,,,us,usp0000qat,2016-11-10T00:43:56.397Z,"Sumba region, Indonesia",earthquake,,,,,reviewed,us,us
1977-08-24T09:42:01.200Z,-11.298,118.137,33,5.6,mb,,,,,us,usp0000qa2,2014-11-06T23:21:43.725Z,"south of Sumbawa, Indonesia",earthquake,,,,,reviewed,us,us
1977-08-23T10:24:12.100Z,-11.394,117.664,33,5.7,mb,,,,,us,usp0000q9k,2016-11-09T23:18:49.939Z,"south of Sumbawa, Indonesia",earthquake,,,,,reviewed,us,us
